0.312243	0.58034	0	0	
0.312243	0.58034	0	0	
1.17209	0.481276	7.81686	-0.900593	
1.56293	0.436246	7.81686	-0.900593	
1.65735	0.619508	4.98059	1.28379	
1.90638	0.683698	4.98059	1.28379	
2.18293	0.666218	5.14332	0.800871	
2.4401	0.706261	5.14332	0.800871	
2.668	0.690352	5.0173	0.559906	
2.91887	0.718348	5.0173	0.559906	
3.07478	0.680455	4.68887	0.332004	
3.30922	0.697055	4.68887	0.332004	
3.73099	0.498562	5.2485	-0.31059	
3.99342	0.483033	5.2485	-0.31059	
4.28193	0.521663	5.31989	-0.162403	
4.54793	0.513543	5.31989	-0.162403	
4.60326	0.684776	4.76787	0.307572	
4.84165	0.700155	4.76787	0.307572	
5.27099	0.686254	5.26122	0.231921	
5.53405	0.69785	5.26122	0.231921	
5.89226	0.709096	5.50729	0.231016	
6.16762	0.720647	5.50729	0.231016	
6.4011	0.82249	5.39832	0.4659	
6.67101	0.845785	5.39832	0.4659	
6.87521	0.804905	5.22637	0.298007	
7.13652	0.819806	5.22637	0.298007	
7.29031	0.885281	4.94399	0.430813	
7.5375	0.906822	4.94399	0.430813	
7.79321	0.842047	4.96638	0.203751	
8.04153	0.852235	4.96638	0.203751	
8.27257	0.853306	4.92089	0.179756	
8.51862	0.862294	4.92089	0.179756	
8.75702	0.944413	4.90079	0.372227	
9.00206	0.963024	4.90079	0.372227	
9.25069	1.00947	4.91022	0.445474	
9.4962	1.03175	4.91022	0.445474	
9.86819	1.21567	5.24293	0.870696	
10.1303	1.2592	5.24293	0.870696	
10.3334	1.3672	5.08756	1.04025	
10.5878	1.41921	5.08756	1.04025	
10.7964	1.46357	4.9673	1.02011	
11.0448	1.51457	4.9673	1.02011	
11.4143	1.5858	5.28585	1.07329	
11.6786	1.63946	5.28585	1.07329	
11.8752	1.71489	5.10792	1.13051	
12.1306	1.77141	5.10792	1.13051	
12.3599	1.80963	5.03916	1.08237	
12.6118	1.86375	5.03916	1.08237	
12.7519	2.02391	4.74493	1.36125	
12.9892	2.09197	4.74493	1.36125	
13.1691	2.26188	4.59428	1.6291	
13.3988	2.34333	4.59428	1.6291	
13.7141	2.50724	4.81916	1.84595	
13.955	2.59954	4.81916	1.84595	
14.202	2.79498	4.83497	2.11724	
14.4437	2.90085	4.83497	2.11724	
14.5932	2.96574	4.59225	2.00951	
14.8228	3.06622	4.59225	2.00951	
15.0416	3.30686	4.56369	2.37815	
15.2697	3.42577	4.56369	2.37815	
15.5085	3.66204	4.59147	2.68681	
15.7381	3.79638	4.59147	2.68681	
15.9717	3.95967	4.6021	2.76295	
16.2018	4.09781	4.6021	2.76295	
16.3904	4.32213	4.49301	2.98958	
16.6151	4.47161	4.49301	2.98958	
16.7425	4.64267	4.23735	3.04634	
16.9544	4.79499	4.23735	3.04634	
17.0958	5.05601	4.05219	3.33224	
17.2984	5.22262	4.05219	3.33224	
17.4138	5.40827	3.82273	3.38231	
