-17.8133	15.8491	1.81507	4.8675	
-17.7192	16.0912	1.94777	4.81708	
-17.6185	16.3307	2.0792	4.76286	
-17.5113	16.5674	2.20923	4.70486	
-17.3977	16.8011	2.33771	4.64314	
-17.2776	17.0316	2.46452	4.57774	
-17.1512	17.2588	2.58952	4.50871	
-17.0187	17.4824	2.71259	4.43613	
-16.88	17.7023	2.83361	4.36005	
-16.7354	17.9184	2.95245	4.28054	
-16.5848	18.1303	3.069	4.19769	
-16.4285	18.3381	3.18313	4.11157	
-16.2665	18.5415	3.29475	4.02228	
-16.0991	18.7403	3.40374	3.9299	
-15.9262	18.9344	3.50999	3.83452	
-15.7481	19.1237	3.61342	3.73626	
-15.5649	19.308	3.71392	3.63521	
-15.3767	19.4872	3.8114	3.53148	
-15.1838	19.6612	3.90579	3.42518	
-14.9862	19.8297	3.99699	3.31643	
-14.7841	19.9928	4.08495	3.20535	
-14.5777	20.1503	4.16958	3.09206	
-14.3671	20.302	4.25082	2.97668	
-14.1526	20.448	4.32862	2.85933	
-13.9342	20.588	4.40292	2.74015	
-13.7123	20.722	4.47367	2.61927	
-13.4868	20.8499	4.54085	2.49681	
-13.2582	20.9717	4.6044	2.37291	
-13.0264	21.0872	4.6643	2.2477	
-12.7917	21.1965	4.72053	2.12131	
-12.5543	21.2994	4.77306	1.99388	
-12.3143	21.3959	4.8219	1.86555	
-12.072	21.486	4.86702	1.73644	
-11.8276	21.5696	4.90844	1.60668	
-11.5811	21.6467	4.94615	1.47643	
-11.3329	21.7173	4.98017	1.34579	
-11.083	21.7813	5.01051	1.21491	
-10.8317	21.8388	5.03719	1.08391	
-10.5792	21.8898	5.06025	0.952912	
-10.3256	21.9341	5.07971	0.822051	
-10.0711	21.972	5.09561	0.691445	
-9.81592	22.0033	5.10799	0.561215	
-9.56019	22.0282	5.11691	0.431476	
-9.3041	22.0465	5.1224	0.302344	
-9.04782	22.0584	5.12453	0.17393	
-8.79151	22.0639	5.12336	0.046341	
-8.53534	22.0631	5.11895	-0.0803171	
-8.27947	22.0559	5.11137	-0.205944	
-8.02405	22.0425	5.10068	-0.330441	
-7.76924	22.0229	5.08697	-0.453715	
-7.51519	21.9971	5.07031	-0.575677	
-7.26204	21.9653	5.05078	-0.696241	
-7.00994	21.9275	5.02847	-0.815324	
-6.75902	21.8838	5.00346	-0.932849	
-6.50942	21.8342	4.97584	-1.04874	
-6.26126	21.7789	4.94569	-1.16294	
-6.01466	21.7179	4.91312	-1.27537	
-5.76976	21.6513	4.87822	-1.38597	
-5.52665	21.5793	4.84107	-1.49469	
-5.28546	21.5018	4.80178	-1.60148	
-5.04628	21.4191	4.76045	-1.70628	
-4.80922	21.3312	4.71717	-1.80906	
-4.57436	21.2382	4.67204	-1.90978	
-4.34181	21.1401	4.62517	-2.0084	
-4.11165	21.0373	4.57664	-2.10489	
-3.88395	20.9296	4.52656	-2.19922	
-3.65879	20.8173	4.47504	-2.29137	
-3.43624	20.7004	4.42216	-2.38133	
-3.21637	20.5791	4.36803	-2.46907	
-2.99923	20.4534	4.31275	-2.5546	
-2.78489	20.3235	4.2564	-2.63789	
-2.57339	20.1895	4.1991	-2.71895	
-2.36478	20.0515	4.14093	-2.79777	
-2.1591	19.9097	4.082	-2.87437	
-1.95638	19.764	4.02238	-2.94874	
-1.75666	19.6147	3.96217	-3.02089	
-1.55997	19.4618	3.90147	-3.09085	
-1.36632	19.3055	3.84036	-3.15861	
-1.17574	19.1458	3.77892	-3.22421	
-0.988236	18.9829	3.71725	-3.28766	
-0.803824	18.8169	3.65542	-3.34899	
-0.622508	18.6479	3.59351	-3.40821	
-0.444288	18.476	3.53161	-3.46536	
-0.269164	18.3013	3.46979	-3.52047	
-0.0971295	18.1238	3.40813	-3.57357	
0.0718255	17.9438	3.34669	-3.6247	
0.237714	17.7612	3.28556	-3.67388	
0.400552	17.5762	3.22479	-3.72115	
0.560361	17.389	3.16445	-3.76656	
0.717162	17.1994	3.10461	-3.81013	
0.870984	17.0078	3.04533	-3.85192	
1.02185	16.8141	2.98666	-3.89195	
1.16981	16.6185	2.92867	-3.93028	
1.31487	16.4209	2.87142	-3.96695	
1.4571	16.2216	2.81494	-4.00199	
1.59651	16.0206	2.7593	-4.03546	
1.73317	15.8179	2.70454	-4.06739	
1.86711	15.6137	2.65071	-4.09783	
1.99838	15.408	2.59786	-4.12682	
2.12703	15.2009	2.54602	-4.15442	
2.25311	14.9924	2.49524	-4.18065	
2.37668	14.7827	2.44555	-4.20557	
2.49779	14.5718	2.397	-4.22922	
2.6165	14.3597	2.34961	-4.25165	
2.73287	14.1465	2.30343	-4.27288	
2.84695	13.9322	2.25847	-4.29298	
2.95882	13.717	2.21478	-4.31197	
3.06854	13.5009	2.17238	-4.32991	
3.17617	13.2839	2.13129	-4.34682	
3.28177	13.0661	2.09154	-4.36275	
3.38542	12.8475	2.05316	-4.37774	
3.48718	12.6282	2.01617	-4.39182	
3.58713	12.4083	1.98058	-4.40503	
3.68533	12.1876	1.94641	-4.41741	
3.78186	11.9664	1.9137	-4.42898	
3.87678	11.7446	1.88244	-4.43979	
3.97018	11.5223	1.85266	-4.44986	
4.06213	11.2996	1.82437	-4.45922	
4.1527	11.0763	1.79758	-4.4679	
4.24196	10.8527	1.77231	-4.47593	
4.33	10.6287	1.74858	-4.48333	
4.41689	10.4043	1.72638	-4.49013	
4.50271	10.1796	1.70573	-4.49636	
4.58753	9.95461	1.68663	-4.50203	
4.67143	9.72935	1.66911	-4.50715	
4.7545	9.50385	1.65315	-4.51176	
4.83681	9.27814	1.63878	-4.51587	
4.91844	9.05223	1.62599	-4.51949	
4.99946	8.82616	1.61479	-4.52264	
5.07997	8.59994	1.60519	-4.52532	
5.16003	8.37361	1.59718	-4.52755	
5.23973	8.14717	1.59078	-4.52933	
5.31916	7.92067	1.58598	-4.53068	
5.39838	7.6941	1.58279	-4.5316	
5.47748	7.46751	1.5812	-4.53209	
5.55654	7.24091	1.58122	-4.53215	
5.63564	7.01431	1.58285	-4.53178	
5.71486	6.78775	1.58608	-4.53098	
5.79428	6.56124	1.59093	-4.52975	
5.87398	6.33481	1.59737	-4.52808	
5.95405	6.10848	1.60542	-4.52597	
6.03455	5.88226	1.61507	-4.52341	
6.11558	5.65619	1.62631	-4.52038	
6.19721	5.43028	1.63914	-4.51687	
6.27951	5.20457	1.65356	-4.51288	
6.36258	4.97906	1.66956	-4.50838	
6.44648	4.7538	1.68714	-4.50337	
6.53131	4.52881	1.70628	-4.49781	
6.61712	4.30411	1.72698	-4.4917	
6.70401	4.07974	1.74923	-4.485	
6.79205	3.85571	1.77302	-4.4777	
6.88132	3.63207	1.79834	-4.46978	
6.97188	3.40885	1.82518	-4.4612	
7.06383	3.18607	1.85352	-4.45194	
7.15723	2.96378	1.88336	-4.44197	
7.25216	2.742	1.91468	-4.43125	
7.34868	2.52078	1.94746	-4.41977	
7.44688	2.30016	1.98168	-4.40749	
7.54683	2.08018	2.01733	-4.39436	
7.64859	1.86087	2.0544	-4.38037	
7.75224	1.6423	2.09284	-4.36546	
7.85785	1.42449	2.13266	-4.34961	
7.96547	1.2075	2.17382	-4.33277	
8.07519	0.991377	2.21629	-4.31491	
8.18706	0.776179	2.26005	-4.29598	
8.30115	0.561955	2.30508	-4.27595	
8.41752	0.348763	2.35134	-4.25478	
8.53623	0.136661	2.39881	-4.23241	
8.65734	-0.0742907	2.44744	-4.20881	
8.78091	-0.28403	2.4972	-4.18394	
8.90699	-0.492491	2.54807	-4.15775	
9.03564	-0.699608	2.59998	-4.1302	
9.16691	-0.905311	2.65292	-4.10124	
9.30084	-1.10953	2.70683	-4.07084	
9.4375	-1.31219	2.76168	-4.03893	
9.57692	-1.51322	2.8174	-4.00549	
9.71914	-1.71253	2.87396	-3.97047	
9.86421	-1.91005	2.93131	-3.93381	
10.0122	-2.1057	2.98938	-3.89549	
10.163	-2.29939	3.04813	-3.85546	
10.3169	-2.49103	3.1075	-3.81368	
10.4737	-2.68054	3.16742	-3.7701	
10.6335	-2.86783	3.22785	-3.72468	
10.7963	-3.05279	3.2887	-3.67739	
10.9622	-3.23535	3.34992	-3.62819	
11.1311	-3.4154	3.41144	-3.57705	
11.3032	-3.59284	3.47319	-3.52392	
11.4783	-3.76758	3.53509	-3.46877	
11.6565	-3.9395	3.59707	-3.41158	
11.8378	-4.10852	3.65905	-3.35231	
12.0223	-4.27453	3.72095	-3.29094	
12.2098	-4.43741	3.7827	-3.22744	
12.4003	-4.59707	3.84421	-3.16178	
12.594	-4.75339	3.90539	-3.09395	
12.7907	-4.90626	3.96616	-3.02393	
12.9904	-5.05558	4.02643	-2.95171	
13.1931	-5.20124	4.0861	-2.87726	
13.3988	-5.34312	4.1451	-2.80059	
13.6074	-5.48111	4.20332	-2.72168	
13.8189	-5.6151	4.26067	-2.64053	
14.0332	-5.74499	4.31706	-2.55715	
14.2504	-5.87065	4.37238	-2.47154	
14.4703	-5.99197	4.42655	-2.38369	
14.6928	-6.10885	4.47946	-2.29364	
14.918	-6.22118	4.53101	-2.20138	
15.1457	-6.32884	4.58111	-2.10694	
15.3758	-6.43173	4.62966	-2.01035	
15.6084	-6.52973	4.67655	-1.91162	
15.8432	-6.62276	4.72169	-1.81079	
16.0803	-6.71069	4.76497	-1.7079	
16.3195	-6.79342	4.8063	-1.60298	
16.5607	-6.87087	4.84558	-1.49608	
16.8038	-6.94292	4.88271	-1.38725	
17.0487	-7.00949	4.9176	-1.27653	
17.2953	-7.07048	4.95015	-1.16398	
17.5434	-7.1258	4.98026	-1.04968	
17.793	-7.17537	5.00785	-0.933668	
18.044	-7.21909	5.03282	-0.816029	
18.2961	-7.2569	5.05509	-0.696834	
18.5492	-7.28872	5.07456	-0.57616	
18.8033	-7.31446	5.09116	-0.454089	
19.0581	-7.33408	5.10481	-0.330708	
19.3135	-7.3475	5.11543	-0.206107	
19.5694	-7.35466	5.12294	-0.0803797	
19.8255	-7.35551	5.12728	0.0463764	
20.0818	-7.35	5.12836	0.17406	
20.3381	-7.33809	5.12615	0.302565	
20.5942	-7.31974	5.12056	0.431784	
20.8499	-7.29491	5.11155	0.561605	
21.1051	-7.26358	5.09906	0.691914	
21.3596	-7.22573	5.08306	0.822593	
21.6132	-7.18134	5.06349	0.953522	
21.8657	-7.1304	5.04032	1.08458	
22.117	-7.07291	5.01352	1.21564	
22.3669	-7.00887	4.98307	1.34657	
22.6151	-6.93829	4.94893	1.47726	
22.8616	-6.86119	4.9111	1.60756	
23.106	-6.77759	4.86956	1.73734	
23.3483	-6.68751	4.82431	1.86648	
23.5883	-6.59099	4.77535	1.99484	
23.8257	-6.48809	4.72269	2.12228	
24.0604	-6.37883	4.66633	2.24867	
24.2922	-6.26328	4.6063	2.37389	
24.5209	-6.14151	4.54262	2.49779	
24.7463	-6.01357	4.47532	2.62023	
24.9683	-5.87956	4.40444	2.7411	
25.1866	-5.73954	4.33001	2.86026	
25.4011	-5.5936	4.25209	2.97757	
25.6117	-5.44185	4.17073	3.09291	
25.8181	-5.28439	4.08598	3.20616	
26.0202	-5.12131	3.99791	3.31719	
26.2178	-4.95274	3.90659	3.42588	
26.4107	-4.7788	3.81209	3.53212	
26.5989	-4.5996	3.7145	3.63578	
26.7821	-4.41529	3.6139	3.73676	
26.9602	-4.226	3.51038	3.83494	
27.1331	-4.03186	3.40403	3.93023	
27.3006	-3.83304	3.29495	4.02252	
27.4625	-3.62967	3.18325	4.11172	
27.6188	-3.42193	3.06903	4.19774	
27.7694	-3.20995	2.95242	4.28049	
27.914	-2.99393	2.83351	4.35989	
28.0527	-2.77401	2.71243	4.43586	
28.1853	-2.55039	2.5893	4.50833	
28.3116	-2.32322	2.46425	4.57724	
28.4317	-2.0927	2.3374	4.64252	
28.5453	-1.859	2.20888	4.70412	
28.6526	-1.62231	2.07883	4.76199	
28.7532	-1.38282	1.94737	4.8161	
28.8473	-1.14071	1.81465	4.86639	
28.9347	-0.896184	1.6808	4.91284	
29.0154	-0.649428	1.54595	4.95543	
29.0893	-0.400636	1.41024	4.99413	
29.1564	-0.150004	1.27382	5.02893	
29.2167	0.102274	1.13682	5.05982	
29.2701	0.356002	0.999371	5.08681	
29.3166	0.610984	0.861619	5.10989	
29.3563	0.867027	0.723698	5.12908	
29.389	1.12393	0.585743	5.14439	
29.4149	1.38152	0.447888	5.15584	
29.4338	1.63957	0.310266	5.16347	
29.4459	1.89792	0.173006	5.1673	
29.4512	2.15637	0.0362376	5.16738	
29.4496	2.41474	-0.0999139	5.16374	
29.4412	2.67283	-0.235325	5.15644	
29.426	2.93047	-0.369875	5.14552	
29.4042	3.18747	-0.503448	5.13105	
29.3757	3.44367	-0.635928	5.11309	
29.3406	3.69889	-0.767205	5.09171	
29.299	3.95295	-0.897172	5.06698	
29.2509	4.2057	-1.02573	5.03897	
29.1964	4.45697	-1.15277	5.00776	
29.1356	4.7066	-1.2782	4.97344	
29.0686	4.95444	-1.40194	4.93609	
28.9954	5.20034	-1.52389	4.8958	
28.9162	5.44416	-1.64397	4.85267	
28.831	5.68575	-1.7621	4.80678	
28.7399	5.92498	-1.87822	4.75823	
28.6431	6.16173	-1.99225	4.70713	
28.5407	6.39585	-2.10412	4.65358	
28.4327	6.62724	-2.21379	4.59767	
28.3192	6.85578	-2.32119	4.53952	
28.2005	7.08135	-2.42628	4.47922	
28.0765	7.30386	-2.529	4.41689	
27.9475	7.52321	-2.62933	4.35263	
27.8135	7.73929	-2.72722	4.28656	
27.6747	7.95203	-2.82265	4.21877	
27.5312	8.16134	-2.91558	4.14938	
27.3831	8.36714	-3.00599	4.07849	
27.2305	8.56936	-3.09388	4.00622	
27.0736	8.76794	-3.17922	3.93267	
26.9125	8.9628	-3.262	3.85794	
26.7473	9.1539	-3.34223	3.78216	
26.5781	9.34119	-3.4199	3.70541	
26.4052	9.52461	-3.49502	3.62781	
26.2285	9.70414	-3.56759	3.54945	
26.0483	9.87973	-3.63763	3.47045	
25.8646	10.0514	-3.70515	3.39089	
25.6776	10.219	-3.77016	3.31087	
25.4875	10.3826	-3.8327	3.2305	
25.2942	10.5422	-3.89278	3.14987	
25.098	10.6978	-3.95044	3.06906	
24.899	10.8493	-4.00571	2.98817	
24.6973	10.9967	-4.05861	2.90729	
24.493	11.1402	-4.10919	2.8265	
24.2862	11.2795	-4.15749	2.74589	
24.0771	11.4149	-4.20354	2.66553	
23.8657	11.5462	-4.24739	2.58551	
23.6522	11.6736	-4.28909	2.50589	
23.4366	11.797	-4.32868	2.42676	
23.2191	11.9164	-4.36622	2.34818	
22.9998	12.0319	-4.40174	2.27022	
22.7788	12.1436	-4.43532	2.19295	
22.5561	12.2513	-4.46699	2.11642	
22.3319	12.3553	-4.49681	2.04071	
22.1062	12.4555	-4.52484	1.96586	
21.8792	12.552	-4.55114	1.89194	
21.6509	12.6448	-4.57575	1.81899	
21.4215	12.734	-4.59875	1.74706	
21.1909	12.8197	-4.62018	1.6762	
20.9593	12.9018	-4.6401	1.60647	
20.7267	12.9804	-4.65858	1.53789	
20.4932	13.0557	-4.67567	1.47051	
20.2589	13.1276	-4.69142	1.40437	
20.0239	13.1962	-4.70591	1.3395	
19.7882	13.2616	-4.71918	1.27594	
19.5518	13.3239	-4.73129	1.21372	
19.3149	13.3831	-4.7423	1.15287	
19.0774	13.4392	-4.75226	1.09341	
18.8395	13.4925	-4.76124	1.03538	
18.6011	13.5429	-4.76928	0.97879	
18.3624	13.5904	-4.77644	0.923668	
18.1233	13.6353	-4.78278	0.870034	
17.8839	13.6775	-4.78834	0.817907	
17.6443	13.7172	-4.79318	0.767303	
17.4044	13.7543	-4.79734	0.718238	
17.1644	13.789	-4.80088	0.670728	
16.9242	13.8214	-4.80385	0.624784	
16.6839	13.8516	-4.80628	0.580418	
16.4434	13.8795	-4.80823	0.537642	
16.2029	13.9054	-4.80974	0.496465	
15.9623	13.9292	-4.81085	0.456895	
15.7217	13.9511	-4.8116	0.418941	
15.481	13.9712	-4.81203	0.382607	
15.2404	13.9895	-4.81218	0.347902	
14.9997	14.006	-4.81208	0.314829	
14.7591	14.021	-4.81178	0.283394	
14.5184	14.0344	-4.8113	0.2536	
14.2778	14.0464	-4.81067	0.22545	
14.0373	14.057	-4.80993	0.198947	
13.7967	14.0663	-4.8091	0.174094	
13.5563	14.0745	-4.80821	0.150893	
13.3158	14.0815	-4.80729	0.129345	
13.0755	14.0874	-4.80635	0.109452	
12.8351	14.0925	-4.80542	0.0912136	
12.5949	14.0966	-4.80452	0.074632	
12.3546	14.1	-4.80366	0.0597074	
12.1144	14.1026	-4.80286	0.0464402	
11.8743	14.1046	-4.80214	0.0348309	
11.6342	14.1061	-4.80151	0.0248797	
11.3941	14.1072	-4.80098	0.0165867	
11.1541	14.1078	-4.80056	0.00995216	
10.914	14.1082	-4.80025	0.00497615	
10.674	14.1084	-4.80006	0.00165874	
